date,close
2019/9/8,293.84
2019/9/15,315.29
2019/9/22,321.3
2019/9/29,321.73
2019/10/6,331.59
2019/10/13,316.58
2019/10/20,330.73
2019/10/27,319.15
2019/11/3,317.44
2019/11/10,325.16
2019/11/17,347.46
2019/11/24,355.19
2019/12/1,362.05
2019/12/8,352.61
2019/12/15,361.62
2019/12/22,356.04
2019/12/29,371.06
2020/1/5,382.64
2020/1/12,383.07
2020/1/19,372.77
2020/1/26,370.63
2020/2/2,360.76
2020/2/9,359.47
2020/2/16,332.88
2020/2/23,326.87
2020/3/1,347.89
2020/3/8,332.88
2020/3/15,308.86
2020/3/22,324.73
2020/3/29,292.56
2020/4/5,258.24
2020/4/12,291.7
2020/4/19,286.55
2020/4/26,300.28
2020/5/3,315.72
2020/5/10,298.99
2020/5/17,356.04
2020/5/24,353.04
2020/5/31,352.61
2020/6/7,379.21
2020/6/14,397.22
2020/6/21,423.82
2020/6/28,422.53
2020/7/5,468.43
2020/7/12,497.6
2020/7/19,501.89
2020/7/26,538.62
2020/8/2,530.75
2020/8/9,590.2
2020/8/16,612.94
2020/8/23,616.44
2020/8/30,594.58
2020/9/6,528.12
2020/9/13,501.89
2020/9/20,527.25
2020/9/27,520.25
2020/10/4,534.24
2020/10/11,511.51
2020/10/18,530.75
2020/10/25,585.83
2020/11/1,594.58
2020/11/8,592.83
2020/11/15,592.83
2020/11/22,612.06
2020/11/29,590.2
2020/12/6,653.16
2020/12/13,633.92
2020/12/20,616.44
2020/12/27,618.18
2021/1/3,611.19
2021/1/10,625.18
2021/1/17,653.16
2021/1/24,732.73
2021/1/31,743.22
2021/2/7,801.8
2021/2/14,765.08
2021/2/21,830.66
2021/2/28,842.9
2021/3/7,783.44
2021/3/14,772.07
2021/3/21,786.06
2021/3/28,773.82
2021/4/4,824.54
2021/4/11,840.28
2021/4/18,873.5
2021/4/25,852.52
2021/5/2,904.98
2021/5/9,1036.14
2021/5/16,926.84
2021/5/23,782.57
2021/5/30,835.03
2021/6/6,840.28
2021/6/13,854.27
2021/6/20,856.89
2021/6/27,843.77
2021/7/4,810.55
2021/7/11,836.78
2021/7/18,835.87
2021/7/25,870.43
2021/8/1,848.6
2021/8/8,827.68
2021/8/15,851.33
2021/8/22,827.68
2021/8/29,794.03
2021/9/5,814.95
2021/9/12,835.87
2021/9/19,841.33
2021/9/26,854.97
2021/10/3,836.78
2021/10/10,804.94
2021/10/17,827.68
2021/10/24,779.48
2021/10/31,842.24
2021/11/7,830.41
2021/11/14,854.97
2021/11/21,894.08
2021/11/28,991.4
2021/12/5,914.09
2021/12/12,964.11
2021/12/19,977.76
2021/12/26,977.76
2022/1/2,1018.69
2022/1/9,1082.35
2022/1/16,1000.5
2022/1/23,968.66
2022/1/30,973.21
2022/2/6,977.76
2022/2/13,1045.97
2022/2/20,1018.69
2022/2/27,986.85
2022/3/6,932.28
2022/3/13,875.89
2022/3/20,881.35
2022/3/27,883.16
2022/4/3,818.59
2022/4/10,764.01
2022/4/17,756.74
2022/4/24,776.75
2022/5/1,754.92
2022/5/8,758.56
2022/5/15,766.74
2022/5/22,769.47
2022/5/29,774.02
2022/6/5,816.77
2022/6/12,845.87
2022/6/19,755.83
2022/6/26,670
2022/7/3,612
2022/7/10,651
2022/7/17,648
2022/7/24,705
2022/7/31,683
2022/8/7,717
2022/8/14,684
2022/8/17,703
