Date,close,輔助列
2019/9/1,10.52,
2019/9/8,10.44,
2019/9/15,10.06,
2019/9/22,10.48,
2019/9/29,10.57,
2019/10/6,10.57,
2019/10/13,10.27,
2019/10/20,10.31,
2019/10/27,10.27,
2019/11/3,10.48,
2019/11/10,10.69,
2019/11/17,10.65,
2019/11/24,10.78,
2019/12/1,10.95,
2019/12/8,10.86,
2019/12/15,10.91,
2019/12/22,10.99,
2019/12/29,11.08,
2020/1/5,11.25,
2020/1/12,11.2,
2020/1/19,11.08,
2020/1/26,11.16,
2020/2/2,11.33,
2020/2/9,11.46,
2020/2/16,10.95,
2020/2/23,11.08,
2020/3/1,11.12,
2020/3/8,11.12,
2020/3/15,11.03,
2020/3/22,10.86,
2020/3/29,9.59,
2020/4/5,9,
2020/4/12,9.38,
2020/4/19,9.34,
2020/4/26,9.84,
2020/5/3,10.1,
2020/5/10,9.55,
2020/5/17,10.35,
2020/5/24,9.8,
2020/5/31,9.89,
2020/6/7,9.8,
2020/6/14,10.01,
2020/6/21,10.35,
2020/6/28,10.08,
2020/7/5,9.9,
2020/7/12,9.99,
2020/7/19,9.81,
2020/7/26,9.85,
2020/8/2,9.85,
2020/8/9,9.72,
2020/8/16,9.58,
2020/8/23,9.76,
2020/8/30,9.9,
2020/9/6,9.81,
2020/9/13,9.76,
2020/9/20,9.72,
2020/9/27,9.81,
2020/10/4,9.85,
2020/10/11,9.54,
2020/10/18,9.76,
2020/10/25,9.76,
2020/11/1,9.67,
2020/11/8,9.72,
2020/11/15,9.63,
2020/11/22,9.85,
2020/11/29,10.08,
2020/12/6,10.12,
2020/12/13,10.21,
2020/12/20,10.17,
2020/12/27,10.08,
2021/1/3,9.99,
2021/1/10,10.03,
2021/1/17,10.3,
2021/1/24,10.48,
2021/1/31,10.26,
2021/2/7,9.99,
2021/2/14,9.85,
2021/2/21,10.08,
2021/2/28,10.44,
2021/3/7,10.48,
2021/3/14,10.57,
2021/3/21,10.93,
2021/3/28,10.84,
2021/4/4,11.2,
2021/4/11,11.38,
2021/4/18,11.29,
2021/4/25,11.7,
2021/5/2,11.97,
2021/5/9,11.97,
2021/5/16,12.28,
2021/5/23,11.83,
2021/5/30,11.88,
2021/6/6,12.1,
2021/6/13,12.33,
2021/6/20,12.37,
2021/6/27,12.19,
2021/7/4,12.42,
2021/7/11,12.28,
2021/7/18,12.55,
2021/7/25,12.91,
2021/8/1,12.82,
2021/8/8,12.64,
2021/8/15,12.78,
2021/8/22,12.63,
2021/8/29,12.87,
2021/9/5,13.3,
2021/9/12,13.34,
2021/9/19,13.3,
2021/9/26,13.2,
2021/10/3,13.2,
2021/10/10,12.96,
2021/10/17,13.06,
2021/10/24,13.11,
2021/10/31,13.3,
2021/11/7,13.39,
2021/11/14,13.39,
2021/11/21,13.77,
2021/11/28,14.29,
2021/12/5,14.34,
2021/12/12,14.38,
2021/12/19,15.09,
2021/12/26,15.05,
2022/1/2,15.09,
2022/1/9,15.28,
2022/1/16,15.66,
2022/1/23,15.8,
2022/1/30,15.61,
2022/2/6,15.57,
2022/2/13,16.42,
2022/2/20,16.47,
2022/2/27,16.18,
2022/3/6,16.18,
2022/3/13,15.99,
2022/3/20,16.37,
2022/3/27,16.56,
2022/4/3,17.7,
2022/4/10,18.03,
2022/4/17,17.51,
2022/4/24,17.6,
2022/5/1,17.27,
2022/5/8,16.8,
2022/5/15,16.04,
2022/5/22,16.56,
2022/5/29,16.75,
2022/6/5,16.75,
2022/6/12,16.28,
2022/6/19,15.85,
2022/6/26,16.23,
2022/7/3,15.76,
2022/7/10,15.71,
2022/7/17,14.43,
2022/7/24,15.33,
2022/7/31,15.99,
2022/8/7,16.18,
2022/8/14,17.2,
2022/8/16,17.25,
